team1_rating,team2_rating,team1_form,team2_form,rating_difference,team1_home,team2_home,neutral_venue,team1_won_toss,toss_bat,format_test,format_odi,format_t20,weather_sunny,weather_cloudy,weather_overcast,weather_humid,pitch_batting_paradise,pitch_batting_friendly,pitch_balanced,pitch_bowling_friendly,pitch_green_seamer,pitch_spin_friendly,team1_won
88,72,5,0,16,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
78,72,17,0,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
88,85,2,8,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
68,85,3,14,-17,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
70,68,11,8,2,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
65,82,11,9,-17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
82,78,9,7,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
80,85,16,17,-5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
85,65,11,7,20,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
88,72,7,8,16,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
80,78,8,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
80,70,5,19,10,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
85,68,13,19,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
65,80,6,0,-15,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
65,82,10,9,-17,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
80,72,18,9,8,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
80,68,4,8,12,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
72,85,4,9,-13,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
68,70,3,11,-2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
85,88,8,9,-3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
80,65,12,10,15,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
80,72,16,5,8,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
85,80,17,3,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
81,78,3,7,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
85,88,0,11,-3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
65,68,1,15,-3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
68,80,17,12,-12,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
82,81,20,11,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
72,68,9,0,4,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
70,72,16,12,-2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
78,68,7,4,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
65,80,19,20,-15,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
65,88,19,14,-23,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
65,72,14,7,-7,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
82,68,9,10,14,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
82,85,2,13,-3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
81,72,5,18,9,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
81,82,7,8,-1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
65,68,16,1,-3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
82,68,11,6,14,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
85,70,11,18,15,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
80,82,17,9,-2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
68,78,3,9,-10,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
78,81,15,13,-3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
68,85,13,4,-17,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
70,85,18,15,-15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
80,85,0,8,-5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
70,81,3,17,-11,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
72,68,13,8,4,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
80,82,4,9,-2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
85,81,13,16,4,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
81,70,1,0,11,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
65,68,1,17,-3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
65,68,6,3,-3,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
78,85,0,7,-7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
80,85,16,15,-5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
85,80,16,16,5,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
81,68,16,3,13,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
70,68,16,4,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
82,80,4,6,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
81,88,8,4,-7,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
72,65,9,9,7,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
81,88,3,5,-7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
80,88,16,1,-8,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
65,70,1,12,-5,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
80,85,7,20,-5,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
72,82,12,10,-10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
68,78,15,17,-10,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
82,80,0,10,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
68,80,4,18,-12,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
68,65,4,13,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
81,78,3,16,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
68,78,3,9,-10,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
88,81,3,8,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
70,85,0,0,-15,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
68,81,0,0,-13,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
70,72,15,5,-2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
81,85,3,12,-4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
80,72,6,13,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
88,78,18,5,10,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
65,70,0,2,-5,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
81,68,13,17,13,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
72,68,11,9,4,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
78,85,10,16,-7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
80,81,6,19,-1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
78,80,16,4,-2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
65,85,6,2,-20,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
65,85,10,5,-20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
88,78,5,17,10,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
65,68,4,6,-3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
65,88,6,7,-23,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
82,80,7,6,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
70,82,8,16,-12,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
85,68,13,6,17,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
68,80,1,11,-12,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
81,88,5,8,-7,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
72,88,10,19,-16,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
80,72,8,10,8,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
82,72,17,15,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
78,85,4,20,-7,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
70,80,6,1,-10,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
85,82,12,12,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
85,88,9,8,-3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
65,88,7,5,-23,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
85,65,12,11,20,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
81,88,13,18,-7,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
78,88,14,16,-10,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
85,70,3,1,15,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
72,80,4,15,-8,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
72,78,18,4,-6,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
72,65,5,1,7,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,68,19,17,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
70,65,14,17,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
78,82,9,2,-4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
82,81,0,7,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
82,85,8,18,-3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
65,78,6,4,-13,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
78,68,2,6,10,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
82,85,5,9,-3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
80,72,10,12,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
88,70,3,8,18,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
65,85,16,14,-20,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
70,80,18,2,-10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
80,82,7,8,-2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
88,68,18,7,20,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
70,68,7,3,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
68,82,19,8,-14,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
65,80,0,11,-15,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
80,68,15,19,12,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
81,65,13,9,16,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
88,72,4,9,16,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
78,72,9,0,6,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
88,65,5,16,23,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
70,82,18,8,-12,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
68,81,1,18,-13,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
68,65,15,15,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
82,80,18,2,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
70,82,0,18,-12,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
70,81,2,16,-11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
72,88,10,16,-16,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
72,80,19,11,-8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
68,85,9,18,-17,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
80,81,5,3,-1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
78,70,0,11,8,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
72,85,2,15,-13,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
68,88,14,8,-20,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
70,82,13,15,-12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
85,68,7,6,17,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
88,80,4,13,8,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
80,88,9,20,-8,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
70,82,1,8,-12,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
81,82,17,1,-1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
80,72,17,2,8,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
72,68,14,16,4,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
78,68,19,15,10,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
68,88,11,19,-20,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
78,80,6,7,-2,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
65,68,3,13,-3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
82,70,4,12,12,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
82,81,20,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
88,78,3,16,10,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
72,70,5,2,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
72,81,3,10,-9,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
81,85,11,0,-4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,70,14,4,8,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
80,85,6,19,-5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
68,65,9,17,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
65,82,17,1,-17,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
85,72,3,4,13,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
72,65,3,6,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
82,78,1,4,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
70,72,15,13,-2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
85,70,8,6,15,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
70,81,16,6,-11,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
70,85,15,6,-15,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
65,78,3,2,-13,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
65,82,20,5,-17,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
80,65,6,16,15,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
78,70,6,10,8,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
85,81,11,6,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
65,78,17,15,-13,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
70,80,8,13,-10,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
70,65,0,7,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
85,80,3,18,5,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
70,81,19,1,-11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
85,72,3,7,13,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
85,81,19,6,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
78,81,6,3,-3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
68,88,16,16,-20,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
85,78,13,6,7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
70,88,2,20,-18,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
80,81,16,9,-1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
68,70,13,4,-2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
85,80,3,15,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
68,70,14,20,-2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
80,68,13,15,12,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
88,65,7,19,23,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
78,72,4,1,6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
65,88,12,0,-23,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
70,65,20,6,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
65,72,17,14,-7,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
72,68,1,10,4,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
88,68,13,16,20,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
81,82,11,16,-1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
82,78,10,19,4,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
82,65,4,5,17,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
72,65,14,15,7,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
81,88,3,20,-7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
70,88,6,9,-18,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
81,78,15,12,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
65,82,0,20,-17,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
78,65,5,14,13,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
81,82,17,0,-1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
82,81,6,6,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
88,70,1,1,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
85,78,11,5,7,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
85,88,11,8,-3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
65,68,18,7,-3,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
72,82,17,15,-10,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
80,88,10,8,-8,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
85,65,12,4,20,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
65,80,8,2,-15,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
85,78,15,19,7,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
78,85,16,1,-7,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
82,70,16,14,12,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
65,78,10,11,-13,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
78,80,11,2,-2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
88,82,20,4,6,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
82,70,3,17,12,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
72,78,16,20,-6,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
80,78,5,9,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
68,80,10,13,-12,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
88,78,17,12,10,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
82,80,5,12,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
88,82,17,14,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
72,80,6,1,-8,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
88,70,20,16,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
81,85,7,17,-4,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
68,85,1,20,-17,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
65,78,20,1,-13,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
78,65,17,18,13,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
82,65,2,2,17,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
80,85,13,5,-5,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
65,82,5,13,-17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
68,85,2,20,-17,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
85,81,5,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
82,72,10,12,10,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
80,65,12,8,15,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
85,78,6,11,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
72,81,20,19,-9,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
88,65,13,6,23,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
80,88,1,5,-8,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
70,72,7,14,-2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
85,65,2,4,20,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
72,88,0,4,-16,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
70,72,17,16,-2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
80,72,5,7,8,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
68,80,9,12,-12,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
81,78,19,19,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
88,70,8,1,18,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
85,68,17,14,17,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,80,7,14,-15,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
81,88,15,15,-7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
68,72,15,0,-4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
85,70,11,0,15,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
72,81,19,2,-9,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
85,65,12,20,20,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
68,78,15,2,-10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
81,78,12,3,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
72,70,8,17,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
65,68,1,1,-3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
70,78,0,6,-8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
68,85,18,0,-17,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
82,85,3,9,-3,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
65,82,2,0,-17,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
80,72,3,12,8,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
70,81,11,5,-11,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
65,80,2,19,-15,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
68,78,12,13,-10,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
70,88,11,17,-18,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
81,68,7,2,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
80,70,17,16,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
80,88,3,14,-8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
80,72,5,11,8,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
